SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
JKCEMENT,2026-06-03,4877.0,5171.0,7565.5,5125.0,-4.84,-35.54,-5.69,-12.24,"C1,C2,C3,C5,C6,C7,C8,C9,C10,C11,C12,C14,C15,C16,C17,C18,C19,C20,C22,C23,C24,C25,C26,C27,C28,C30,C31,C32,C33,C34,C35,C36,C37,C38,C42,C46,C47,C48,C49,C50,C51,C52,C53,C55,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,C70,C71,C72,C73,C74,C76,C77,C78",65
ASHOKLEY,2026-06-03,145.84,155.44,254.4,154.05,-5.33,-42.67,-6.18,-7.82,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C40,C41,C42,C44,C45,C46,C47,C54,C56,C57,C60,C62,C64,C65,C66,C68,C69,C70,C72,C73,C74",59
MURUDCERA,2026-06-03,31.47,33.39,52.9,32.85,-4.2,-40.51,-5.75,-6.28,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C40,C41,C42,C44,C45,C46,C47,C54,C56,C57,C60,C62,C64,C65,C66,C68,C69,C70,C72,C73,C74",59
SANDESH,2026-06-03,948.0,1015.4,1720.0,996.0,-4.82,-44.88,-6.64,-4.83,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C40,C41,C42,C44,C45,C46,C47,C54,C56,C57,C60,C62,C64,C65,C66,C68,C69,C70,C72,C73,C74",59
SUDARSCHEM,2026-06-03,885.9,938.0,1603.0,926.0,-4.33,-44.73,-5.55,-12.55,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C40,C41,C42,C44,C45,C46,C47,C54,C56,C57,C60,C62,C64,C65,C66,C68,C69,C70,C72,C73,C74",59
KAYA,2026-06-03,227.1,244.4,429.0,240.1,-5.41,-47.06,-7.08,-6.45,"C1,C2,C3,C4,C5,C6,C7,C9,C10,C11,C12,C13,C14,C15,C16,C18,C19,C20,C21,C22,C23,C24,C26,C27,C29,C30,C31,C32,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C48,C49,C50,C51,C52,C53,C54,C56,C60,C62,C64,C65,C68,C69,C72,C73,C75",58
NUCLEUS,2026-06-03,727.05,763.95,1378.0,760.0,-4.34,-47.24,-4.83,-10.32,"C1,C2,C3,C4,C5,C6,C7,C9,C10,C11,C12,C13,C14,C15,C16,C18,C19,C20,C21,C22,C23,C24,C26,C27,C29,C30,C31,C32,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C48,C49,C50,C51,C52,C53,C54,C56,C60,C62,C64,C65,C68,C69,C72,C73,C75",58
REMSONSIND,2026-06-03,86.19,94.36,157.0,90.41,-4.67,-45.1,-8.66,-6.8,"C1,C2,C3,C4,C5,C6,C7,C9,C10,C11,C12,C13,C14,C15,C16,C18,C19,C20,C21,C22,C23,C24,C26,C27,C29,C30,C31,C32,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C48,C49,C50,C51,C52,C53,C54,C56,C60,C62,C64,C65,C68,C69,C72,C73,C75",58
RENUKA,2026-06-03,21.49,22.85,40.72,22.7,-5.33,-47.22,-5.95,-9.9,"C1,C2,C3,C4,C5,C6,C7,C9,C10,C11,C12,C13,C14,C15,C16,C18,C19,C20,C21,C22,C23,C24,C26,C27,C29,C30,C31,C32,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C48,C49,C50,C51,C52,C53,C54,C56,C60,C62,C64,C65,C68,C69,C72,C73,C75",58
WAKEFIT,2026-06-03,116.59,123.15,224.0,122.1,-4.51,-47.95,-5.33,-13.32,"C1,C2,C3,C4,C5,C6,C7,C9,C10,C11,C12,C13,C14,C15,C16,C18,C19,C20,C21,C22,C23,C24,C26,C27,C29,C30,C31,C32,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C48,C49,C50,C51,C52,C53,C54,C56,C60,C62,C64,C65,C68,C69,C72,C73,C75",58
INNOVISION,2026-06-03,289.05,305.7,470.0,304.0,-4.92,-38.5,-5.45,-5.65,"C1,C2,C3,C5,C6,C7,C8,C9,C10,C11,C12,C14,C15,C16,C17,C18,C19,C20,C22,C23,C24,C25,C26,C27,C28,C30,C31,C32,C33,C34,C35,C36,C37,C38,C42,C46,C47,C55,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,C70,C71,C72,C73,C74,C78",57
WILLAMAGOR,2026-06-03,26.0,27.97,41.0,27.1,-4.06,-36.59,-7.04,-7.77,"C1,C2,C3,C5,C6,C7,C8,C9,C10,C11,C12,C14,C15,C16,C17,C18,C19,C20,C22,C23,C24,C25,C26,C27,C28,C30,C31,C32,C33,C34,C35,C36,C37,C38,C42,C46,C47,C55,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,C70,C71,C72,C73,C74,C78",57
DAVANGERE,2026-06-03,3.64,4.02,6.55,3.92,-7.14,-44.43,-9.45,-17.27,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C38,C40,C41,C42,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C56,C57,C64,C65,C66,C68,C69,C70,C72,C73,C74,C76,C77",53
KEYFINSERV,2026-06-03,251.8,274.85,479.0,265.55,-5.18,-47.43,-8.39,-7.8,"C1,C2,C3,C4,C5,C6,C7,C9,C10,C11,C12,C13,C14,C15,C16,C18,C19,C20,C21,C22,C23,C24,C26,C27,C29,C30,C31,C32,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C54,C56,C60,C62,C64,C65,C68,C69,C72,C73,C75",52
PIONEEREMB,2026-06-03,24.44,26.11,48.49,25.6,-4.53,-49.6,-6.4,-7.6,"C1,C2,C3,C4,C5,C6,C7,C9,C10,C11,C12,C13,C14,C15,C16,C18,C19,C20,C21,C22,C23,C24,C26,C27,C29,C30,C31,C32,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C54,C56,C60,C62,C64,C65,C68,C69,C72,C73,C75",52
