SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
CRAMC,2026-09-08,242.25,249.25,353.4,248.15,-2.38,-31.45,-2.81,-5.13,"C1275,C1279,C1323,C1327,C1373,C1377,C1426,C1430,C1486,C1490,C1530,C1531,C1535,C1536,C1540,C1546,C1550,C1584,C1585,C1589,C1590,C1594,C1600,C1604,C1672,C1673,C1677,C1678,C1682,C1683,C1689,C1693,C1765,C1766,C1770,C1771,C1775,C1776,C1782,C1786,C1859,C1860,C1864,C1865,C1869,C1870,C1879,C1903,C1904,C1906,C1907,C1909,C1910,C1912,C1916,C1920,C1924",57
INDIAMART,2026-09-08,1684.5,1706.4,2799.0,1703.4,-1.11,-39.82,-1.28,-4.53,"C1289,C1335,C1338,C1387,C1440,C1545,C1546,C1549,C1550,C1553,C1599,C1600,C1603,C1604,C1607,C1688,C1689,C1692,C1693,C1696,C1781,C1782,C1785,C1786,C1789,C1875,C1878,C1879,C1882,C1915,C1916,C1919,C1920,C1923,C1924",35
MASTEK,2026-09-08,1654.2,1691.7,3135.0,1681.6,-1.63,-47.23,-2.22,-8.2,"C1285,C1286,C1287,C1288,C1289,C1290,C1291,C1333,C1334,C1335,C1336,C1337,C1338,C1339,C1340,C1383,C1384,C1385,C1386,C1387,C1388,C1389,C1436,C1437,C1438,C1439,C1440,C1441,C1442,C1495,C1496,C1497,C1498,C1499,C1500",35
MUTHOOTCAP,2026-09-08,234.39,239.07,366.3,237.21,-1.19,-36.01,-1.96,-4.42,"C1289,C1335,C1338,C1387,C1440,C1545,C1546,C1549,C1550,C1553,C1599,C1600,C1603,C1604,C1607,C1688,C1689,C1692,C1693,C1696,C1781,C1782,C1785,C1786,C1789,C1875,C1878,C1879,C1882,C1915,C1916,C1919,C1920,C1923,C1924",35
PIGL,2026-09-08,96.13,98.35,155.47,97.81,-1.72,-38.17,-2.26,-3.56,"C1289,C1335,C1338,C1387,C1440,C1545,C1546,C1549,C1550,C1553,C1599,C1600,C1603,C1604,C1607,C1688,C1689,C1692,C1693,C1696,C1781,C1782,C1785,C1786,C1789,C1875,C1878,C1879,C1882,C1915,C1916,C1919,C1920,C1923,C1924",35
RADIOCITY,2026-09-08,6.11,6.23,10.05,6.2,-1.45,-39.2,-1.93,-4.68,"C1289,C1335,C1338,C1387,C1440,C1545,C1546,C1549,C1550,C1553,C1599,C1600,C1603,C1604,C1607,C1688,C1689,C1692,C1693,C1696,C1781,C1782,C1785,C1786,C1789,C1875,C1878,C1879,C1882,C1915,C1916,C1919,C1920,C1923,C1924",35
TPLPLASTEH,2026-09-08,67.69,68.61,108.44,68.4,-1.04,-37.58,-1.34,-6.08,"C1289,C1335,C1338,C1387,C1440,C1545,C1546,C1549,C1550,C1553,C1599,C1600,C1603,C1604,C1607,C1688,C1689,C1692,C1693,C1696,C1781,C1782,C1785,C1786,C1789,C1875,C1878,C1879,C1882,C1915,C1916,C1919,C1920,C1923,C1924",35
LIBERTSHOE,2026-09-08,226.85,231.37,517.0,230.41,-1.55,-56.12,-1.95,-5.26,"C1285,C1286,C1333,C1334,C1335,C1383,C1384,C1436,C1437,C1495,C1496,C1543,C1544,C1545,C1546,C1597,C1598,C1599,C1600,C1686,C1687,C1688,C1689,C1779,C1780,C1781,C1782,C1873,C1874,C1875,C1913,C1914,C1915,C1916",34
SUMIT,2026-09-08,49.06,51.31,117.0,49.96,-1.8,-58.07,-4.39,-3.65,"C1285,C1286,C1333,C1334,C1335,C1383,C1384,C1436,C1437,C1495,C1496,C1543,C1544,C1545,C1546,C1597,C1598,C1599,C1600,C1686,C1687,C1688,C1689,C1779,C1780,C1781,C1782,C1873,C1874,C1875,C1913,C1914,C1915,C1916",34
GLOTTIS,2026-09-08,57.13,59.62,93.0,58.05,-1.58,-38.57,-4.18,-9.33,"C1289,C1335,C1338,C1387,C1440,C1545,C1546,C1549,C1550,C1553,C1599,C1600,C1603,C1604,C1607,C1688,C1689,C1692,C1693,C1696,C1781,C1782,C1785,C1786,C1789,C1875,C1878,C1879,C1882",29
IDBI,2026-09-08,81.11,90.75,118.38,89.25,-9.12,-31.48,-10.62,-11.89,"C225,C1160,C1161,C1162,C1167,C1169,C1172,C1174,C1245,C1247,C1248,C1249,C1250,C1251,C1252,C1253,C1254,C1257,C1258,C1262,C1263,C1267,C1268,C1270,C1271,C1275,C1279",27
NIITLTD,2026-09-08,95.34,97.22,204.2,97.0,-1.71,-53.31,-1.93,-5.84,"C1285,C1286,C1287,C1288,C1289,C1333,C1334,C1335,C1336,C1337,C1338,C1383,C1384,C1385,C1386,C1387,C1436,C1437,C1438,C1439,C1440,C1495,C1496,C1497,C1498",25
DATAMATICS,2026-09-08,739.0,756.3,1120.0,750.2,-1.49,-34.02,-2.29,-4.16,"C1546,C1550,C1600,C1604,C1689,C1693,C1782,C1786,C1879,C1916,C1920,C1924",12
GLOBUSSPR,2026-09-08,861.45,895.1,1303.2,878.0,-1.88,-33.9,-3.76,-5.85,"C1546,C1550,C1600,C1604,C1689,C1693,C1782,C1786,C1879,C1916,C1920,C1924",12
JAYBARMARU,2026-09-08,116.5,120.19,172.79,118.61,-1.78,-32.58,-3.07,-6.65,"C1546,C1550,C1600,C1604,C1689,C1693,C1782,C1786,C1879,C1916,C1920,C1924",12
PIXTRANS,2026-09-08,1722.0,1754.9,2571.95,1750.0,-1.6,-33.05,-1.87,-3.53,"C1546,C1550,C1600,C1604,C1689,C1693,C1782,C1786,C1879,C1916,C1920,C1924",12
RUDRA,2026-09-08,19.77,20.04,29.7,20.01,-1.2,-33.43,-1.35,-4.91,"C1546,C1550,C1600,C1604,C1689,C1693,C1782,C1786,C1879,C1916,C1920,C1924",12
